'Object', 'Frame', 'X Trans', 'Y Trans', 'Z Trans', 'Y Rotate',Label
drum.0001.jpg,1,-10.392,0.494,11.283,-0.254,Straight
drum.0002.jpg,2,-10.392,0.494,11.163,-0.24,Straight
drum.0003.jpg,3,-10.39,0.494,10.804,-0.224,Straight
drum.0004.jpg,4,-10.388,0.494,10.217,-0.205,Straight
drum.0005.jpg,5,-10.385,0.494,9.41,-0.181,Straight
drum.0006.jpg,6,-10.382,0.494,8.39,-0.153,Straight
drum.0007.jpg,7,-10.379,0.494,7.166,-0.116,Straight
drum.0008.jpg,8,-10.377,0.494,5.748,-0.066,Straight
drum.0009.jpg,9,-10.376,0.494,4.142,0.007,Straight
drum.0010.jpg,10,-10.378,0.494,2.357,0.126,Straight
drum.0011.jpg,11,-10.386,0.494,0.403,0.385,Straight
drum.0012.jpg,12,-10.403,0.494,-1.715,0.297,Straight
drum.0013.jpg,13,-10.408,0.494,-3.986,-0.005,Straight
drum.0014.jpg,14,-10.403,0.494,-6.404,-0.24,Straight
drum.0015.jpg,15,-10.273,0.494,-8.945,-15.403,Right2
drum.0016.jpg,16,-8.559,0.494,-10.863,-71.137,Right4
drum.0017.jpg,17,-5.807,0.494,-10.76,248.7,Right5
drum.0018.jpg,18,-3.871,0.494,-8.704,199.922,Right3
drum.0019.jpg,19,-3.648,0.494,-5.722,171.823,Right3
drum.0020.jpg,20,-4.58,0.494,-2.761,154.094,Right2
drum.0021.jpg,21,-6.158,0.494,0.024,153.508,Left1
drum.0022.jpg,22,-7.271,0.494,3.103,167.453,Left2
drum.0023.jpg,23,-7.437,0.494,6.433,188.494,Left2
drum.0024.jpg,24,-6.007,0.494,9.469,225.314,Left3
drum.0025.jpg,25,-2.831,0.494,10.341,-71.888,Left4
drum.0026.jpg,26,-0.794,0.494,7.723,-10.663,Left1
drum.0027.jpg,27,-0.428,0.494,4.192,-3.158,Left1
drum.0028.jpg,28,-0.314,0.494,0.612,-0.791,Left1
drum.0029.jpg,29,-0.31,0.494,-2.99,0.563,Left1
drum.0030.jpg,30,-0.38,0.494,-6.603,1.671,Right1
drum.0031.jpg,31,1.292,0.494,-9.485,-69.657,Right4
drum.0032.jpg,32,4.794,0.494,-9.181,240.814,Right4
drum.0033.jpg,33,6.616,0.494,-6.259,182.586,Right4
drum.0034.jpg,34,5.44,0.494,-2.949,143.323,Left1
drum.0035.jpg,35,3.543,0.494,0.042,156.704,Left2
drum.0036.jpg,36,2.82,0.494,3.465,173.091,Right1
drum.0037.jpg,37,1.749,0.494,6.734,154.314,Left2
drum.0038.jpg,38,1.144,0.494,9.981,206.907,Left4
drum.0039.jpg,39,4.093,0.494,11.272,265.16,Left3
drum.0040.jpg,40,7.341,0.494,11.004,-70.835,Left4
drum.0041.jpg,41,9.431,0.494,8.789,-9.613,Left4
drum.0042.jpg,42,8.436,0.494,5.951,43.552,Left3
drum.0043.jpg,43,5.859,0.494,4.416,61.388,Right5
drum.0044.jpg,44,5.342,0.494,1.918,-30.273,Right3
drum.0045.jpg,45,7.313,0.494,-0.054,-51.674,Right1
drum.0046.jpg,46,9.37,0.494,-1.774,-45.553,Left1
drum.0047.jpg,47,10.811,0.494,-3.857,-20.075,Left3
drum.0048.jpg,48,10.933,0.494,-6.236,12.67,Left3
drum.0049.jpg,49,10.036,0.494,-8.308,36.333,Left2
drum.0050.jpg,50,8.447,0.494,-9.685,59.767,Left1
